activity_counts,bout,non_wearing,complete_day,time
500,1,0,False,2012-04-07 00:40:30
500,1,0,False,2012-04-07 00:41:00
500,1,0,False,2012-04-07 00:41:30
500,1,0,False,2012-04-07 00:42:00
500,1,0,False,2012-04-07 00:42:30
500,1,0,False,2012-04-07 00:43:00
500,1,0,False,2012-04-07 00:43:30
500,1,0,False,2012-04-07 00:44:00
500,1,0,False,2012-04-07 00:44:30
500,1,0,False,2012-04-07 00:45:00
500,1,0,False,2012-04-07 00:45:30
500,1,0,False,2012-04-07 00:46:00
500,1,0,False,2012-04-07 00:46:30
500,1,0,False,2012-04-07 00:47:00
500,1,0,False,2012-04-07 00:47:30
500,1,0,False,2012-04-07 00:48:00
500,1,0,False,2012-04-07 00:48:30
500,1,0,False,2012-04-07 00:49:00
500,1,0,False,2012-04-07 00:49:30
500,1,0,False,2012-04-07 00:50:00
500,1,0,False,2012-04-07 00:50:30
500,1,0,False,2012-04-07 00:51:00
500,1,0,False,2012-04-07 00:51:30
500,1,0,False,2012-04-07 00:52:00
500,1,0,False,2012-04-07 00:52:30
500,1,0,False,2012-04-07 00:53:00
500,1,0,False,2012-04-07 00:53:30
500,1,0,False,2012-04-07 00:54:00
500,1,0,False,2012-04-07 00:54:30
500,1,0,False,2012-04-07 00:55:00
500,1,0,False,2012-04-07 00:55:30
500,1,0,False,2012-04-07 00:56:00
500,1,0,False,2012-04-07 00:56:30
500,1,0,False,2012-04-07 00:57:00
500,1,0,False,2012-04-07 00:57:30
500,1,0,False,2012-04-07 00:58:00
500,1,0,False,2012-04-07 00:58:30
500,1,0,False,2012-04-07 00:59:00
500,1,0,False,2012-04-07 00:59:30
500,1,0,False,2012-04-07 01:00:00
500,1,0,False,2012-04-07 01:00:30
500,1,0,False,2012-04-07 01:01:00
500,1,0,False,2012-04-07 01:01:30
500,1,0,False,2012-04-07 01:02:00
500,1,0,False,2012-04-07 01:02:30
500,1,0,False,2012-04-07 01:03:00
500,1,0,False,2012-04-07 01:03:30
500,1,0,False,2012-04-07 01:04:00
500,1,0,False,2012-04-07 01:04:30
500,1,0,False,2012-04-07 01:05:00
500,1,0,False,2012-04-07 01:05:30
500,1,0,False,2012-04-07 01:06:00
500,1,0,False,2012-04-07 01:06:30
500,1,0,False,2012-04-07 01:07:00
500,1,0,False,2012-04-07 01:07:30
500,1,0,False,2012-04-07 01:08:00
500,1,0,False,2012-04-07 01:08:30
500,1,0,False,2012-04-07 01:09:00
500,1,0,False,2012-04-07 01:09:30
500,1,0,False,2012-04-07 01:10:00
500,1,0,False,2012-04-07 01:10:30
500,1,0,False,2012-04-07 01:11:00
500,1,0,False,2012-04-07 01:11:30
500,1,0,False,2012-04-07 01:12:00
500,1,0,False,2012-04-07 01:12:30
500,1,0,False,2012-04-07 01:13:00
500,1,0,False,2012-04-07 01:13:30
500,1,0,False,2012-04-07 01:14:00
500,1,0,False,2012-04-07 01:14:30
500,1,0,False,2012-04-07 01:15:00
500,1,0,False,2012-04-07 01:15:30
500,1,0,False,2012-04-07 01:16:00
500,1,0,False,2012-04-07 01:16:30
500,1,0,False,2012-04-07 01:17:00
500,1,0,False,2012-04-07 01:17:30
500,1,0,False,2012-04-07 01:18:00
500,1,0,False,2012-04-07 01:18:30
500,1,0,False,2012-04-07 01:19:00
500,1,0,False,2012-04-07 01:19:30
500,1,0,False,2012-04-07 01:20:00
500,1,0,False,2012-04-07 01:20:30
500,1,0,False,2012-04-07 01:21:00
500,1,0,False,2012-04-07 01:21:30
500,1,0,False,2012-04-07 01:22:00
500,1,0,False,2012-04-07 01:22:30
500,1,0,False,2012-04-07 01:23:00
500,1,0,False,2012-04-07 01:23:30
500,1,0,False,2012-04-07 01:24:00
500,1,0,False,2012-04-07 01:24:30
500,1,0,False,2012-04-07 01:25:00
500,1,0,False,2012-04-07 01:25:30
500,1,0,False,2012-04-07 01:26:00
500,1,0,False,2012-04-07 01:26:30
500,1,0,False,2012-04-07 01:27:00
500,1,0,False,2012-04-07 01:27:30
500,1,0,False,2012-04-07 01:28:00
500,1,0,False,2012-04-07 01:28:30
500,1,0,False,2012-04-07 01:29:00
500,1,0,False,2012-04-07 01:29:30
500,1,0,False,2012-04-07 01:30:00
500,1,0,False,2012-04-07 01:30:30
500,1,0,False,2012-04-07 01:31:00
500,1,0,False,2012-04-07 01:31:30
500,1,0,False,2012-04-07 01:32:00
500,1,0,False,2012-04-07 01:32:30
500,1,0,False,2012-04-07 01:33:00
500,1,0,False,2012-04-07 01:33:30
500,1,0,False,2012-04-07 01:34:00
500,1,0,False,2012-04-07 01:34:30
500,1,0,False,2012-04-07 01:35:00
500,1,0,False,2012-04-07 01:35:30
500,1,0,False,2012-04-07 01:36:00
500,1,0,False,2012-04-07 01:36:30
500,1,0,False,2012-04-07 01:37:00
500,1,0,False,2012-04-07 01:37:30
500,1,0,False,2012-04-07 01:38:00
500,1,0,False,2012-04-07 01:38:30
500,1,0,False,2012-04-07 01:39:00
500,1,0,False,2012-04-07 01:39:30
500,1,0,False,2012-04-07 01:40:00
500,1,0,False,2012-04-07 01:40:30
500,1,0,False,2012-04-07 01:41:00
500,1,0,False,2012-04-07 01:41:30
500,1,0,False,2012-04-07 01:42:00
500,1,0,False,2012-04-07 01:42:30
500,1,0,False,2012-04-07 01:43:00
500,1,0,False,2012-04-07 01:43:30
500,1,0,False,2012-04-07 01:44:00
500,1,0,False,2012-04-07 01:44:30
500,1,0,False,2012-04-07 01:45:00
500,1,0,False,2012-04-07 01:45:30
500,1,0,False,2012-04-07 01:46:00
500,1,0,False,2012-04-07 01:46:30
500,1,0,False,2012-04-07 01:47:00
500,1,0,False,2012-04-07 01:47:30
500,1,0,False,2012-04-07 01:48:00
500,1,0,False,2012-04-07 01:48:30
500,1,0,False,2012-04-07 01:49:00
500,1,0,False,2012-04-07 01:49:30
500,1,0,False,2012-04-07 01:50:00
500,1,0,False,2012-04-07 01:50:30
500,1,0,False,2012-04-07 01:51:00
500,1,0,False,2012-04-07 01:51:30
500,1,0,False,2012-04-07 01:52:00
500,1,0,False,2012-04-07 01:52:30
500,1,0,False,2012-04-07 01:53:00
500,1,0,False,2012-04-07 01:53:30
500,1,0,False,2012-04-07 01:54:00
500,1,0,False,2012-04-07 01:54:30
500,1,0,False,2012-04-07 01:55:00
500,1,0,False,2012-04-07 01:55:30
500,1,0,False,2012-04-07 01:56:00
500,1,0,False,2012-04-07 01:56:30
500,1,0,False,2012-04-07 01:57:00
500,1,0,False,2012-04-07 01:57:30
500,1,0,False,2012-04-07 01:58:00
500,1,0,False,2012-04-07 01:58:30
500,1,0,False,2012-04-07 01:59:00
500,1,0,False,2012-04-07 01:59:30
500,1,0,False,2012-04-07 02:00:00
500,1,0,False,2012-04-07 02:00:30
500,1,0,False,2012-04-07 02:01:00
500,1,0,False,2012-04-07 02:01:30
500,1,0,False,2012-04-07 02:02:00
500,1,0,False,2012-04-07 02:02:30
500,1,0,False,2012-04-07 02:03:00
500,1,0,False,2012-04-07 02:03:30
500,1,0,False,2012-04-07 02:04:00
500,1,0,False,2012-04-07 02:04:30
500,1,0,False,2012-04-07 02:05:00
500,1,0,False,2012-04-07 02:05:30
500,1,0,False,2012-04-07 02:06:00
500,1,0,False,2012-04-07 02:06:30
500,1,0,False,2012-04-07 02:07:00
500,1,0,False,2012-04-07 02:07:30
500,1,0,False,2012-04-07 02:08:00
500,1,0,False,2012-04-07 02:08:30
500,1,0,False,2012-04-07 02:09:00
500,1,0,False,2012-04-07 02:09:30
500,1,0,False,2012-04-07 02:10:00
500,1,0,False,2012-04-07 02:10:30
500,1,0,False,2012-04-07 02:11:00
500,1,0,False,2012-04-07 02:11:30
500,1,0,False,2012-04-07 02:12:00
500,1,0,False,2012-04-07 02:12:30
500,1,0,False,2012-04-07 02:13:00
500,1,0,False,2012-04-07 02:13:30
500,1,0,False,2012-04-07 02:14:00
500,1,0,False,2012-04-07 02:14:30
500,1,0,False,2012-04-07 02:15:00
500,1,0,False,2012-04-07 02:15:30
500,1,0,False,2012-04-07 02:16:00
500,1,0,False,2012-04-07 02:16:30
500,1,0,False,2012-04-07 02:17:00
500,1,0,False,2012-04-07 02:17:30
500,1,0,False,2012-04-07 02:18:00
500,1,0,False,2012-04-07 02:18:30
500,1,0,False,2012-04-07 02:19:00
500,1,0,False,2012-04-07 02:19:30
500,1,0,False,2012-04-07 02:20:00
500,1,0,False,2012-04-07 02:20:30
500,1,0,False,2012-04-07 02:21:00
500,1,0,False,2012-04-07 02:21:30
500,1,0,False,2012-04-07 02:22:00
500,1,0,False,2012-04-07 02:22:30
500,1,0,False,2012-04-07 02:23:00
500,1,0,False,2012-04-07 02:23:30
500,1,0,False,2012-04-07 02:24:00
500,1,0,False,2012-04-07 02:24:30
500,1,0,False,2012-04-07 02:25:00
500,1,0,False,2012-04-07 02:25:30
500,1,0,False,2012-04-07 02:26:00
500,1,0,False,2012-04-07 02:26:30
500,1,0,False,2012-04-07 02:27:00
500,1,0,False,2012-04-07 02:27:30
500,1,0,False,2012-04-07 02:28:00
500,1,0,False,2012-04-07 02:28:30
500,1,0,False,2012-04-07 02:29:00
500,1,0,False,2012-04-07 02:29:30
500,1,0,False,2012-04-07 02:30:00
500,1,0,False,2012-04-07 02:30:30
500,1,0,False,2012-04-07 02:31:00
500,1,0,False,2012-04-07 02:31:30
500,1,0,False,2012-04-07 02:32:00
500,1,0,False,2012-04-07 02:32:30
500,1,0,False,2012-04-07 02:33:00
500,1,0,False,2012-04-07 02:33:30
500,1,0,False,2012-04-07 02:34:00
500,1,0,False,2012-04-07 02:34:30
500,1,0,False,2012-04-07 02:35:00
500,1,0,False,2012-04-07 02:35:30
500,1,0,False,2012-04-07 02:36:00
500,1,0,False,2012-04-07 02:36:30
500,1,0,False,2012-04-07 02:37:00
500,1,0,False,2012-04-07 02:37:30
500,1,0,False,2012-04-07 02:38:00
500,1,0,False,2012-04-07 02:38:30
500,1,0,False,2012-04-07 02:39:00
500,1,0,False,2012-04-07 02:39:30
500,1,0,False,2012-04-07 02:40:00
500,1,0,False,2012-04-07 02:40:30
500,1,0,False,2012-04-07 02:41:00
500,1,0,False,2012-04-07 02:41:30
500,1,0,False,2012-04-07 02:42:00
500,1,0,False,2012-04-07 02:42:30
500,1,0,False,2012-04-07 02:43:00
500,1,0,False,2012-04-07 02:43:30
500,1,0,False,2012-04-07 02:44:00
500,1,0,False,2012-04-07 02:44:30
500,1,0,False,2012-04-07 02:45:00
500,1,0,False,2012-04-07 02:45:30
500,1,0,False,2012-04-07 02:46:00
500,1,0,False,2012-04-07 02:46:30
500,1,0,False,2012-04-07 02:47:00
500,1,0,False,2012-04-07 02:47:30
500,1,0,False,2012-04-07 02:48:00
500,1,0,False,2012-04-07 02:48:30
500,1,0,False,2012-04-07 02:49:00
500,1,0,False,2012-04-07 02:49:30
500,1,0,False,2012-04-07 02:50:00
500,1,0,False,2012-04-07 02:50:30
500,1,0,False,2012-04-07 02:51:00
500,1,0,False,2012-04-07 02:51:30
500,1,0,False,2012-04-07 02:52:00
500,1,0,False,2012-04-07 02:52:30
500,1,0,False,2012-04-07 02:53:00
500,1,0,False,2012-04-07 02:53:30
500,1,0,False,2012-04-07 02:54:00
500,1,0,False,2012-04-07 02:54:30
500,1,0,False,2012-04-07 02:55:00
500,1,0,False,2012-04-07 02:55:30
500,1,0,False,2012-04-07 02:56:00
500,1,0,False,2012-04-07 02:56:30
500,1,0,False,2012-04-07 02:57:00
500,1,0,False,2012-04-07 02:57:30
500,1,0,False,2012-04-07 02:58:00
500,1,0,False,2012-04-07 02:58:30
500,1,0,False,2012-04-07 02:59:00
500,1,0,False,2012-04-07 02:59:30
500,1,0,False,2012-04-07 03:00:00
500,1,0,False,2012-04-07 03:00:30
500,1,0,False,2012-04-07 03:01:00
500,1,0,False,2012-04-07 03:01:30
500,1,0,False,2012-04-07 03:02:00
500,1,0,False,2012-04-07 03:02:30
500,1,0,False,2012-04-07 03:03:00
500,1,0,False,2012-04-07 03:03:30
500,1,0,False,2012-04-07 03:04:00
500,1,0,False,2012-04-07 03:04:30
500,1,0,False,2012-04-07 03:05:00
500,1,0,False,2012-04-07 03:05:30
500,1,0,False,2012-04-07 03:06:00
500,1,0,False,2012-04-07 03:06:30
500,1,0,False,2012-04-07 03:07:00
500,1,0,False,2012-04-07 03:07:30
500,1,0,False,2012-04-07 03:08:00
500,1,0,False,2012-04-07 03:08:30
500,1,0,False,2012-04-07 03:09:00
500,1,0,False,2012-04-07 03:09:30
500,1,0,False,2012-04-07 03:10:00
500,1,0,False,2012-04-07 03:10:30
500,1,0,False,2012-04-07 03:11:00
500,1,0,False,2012-04-07 03:11:30
500,1,0,False,2012-04-07 03:12:00
500,1,0,False,2012-04-07 03:12:30
500,1,0,False,2012-04-07 03:13:00
500,1,0,False,2012-04-07 03:13:30
500,1,0,False,2012-04-07 03:14:00
500,1,0,False,2012-04-07 03:14:30
500,1,0,False,2012-04-07 03:15:00
500,1,0,False,2012-04-07 03:15:30
500,1,0,False,2012-04-07 03:16:00
500,1,0,False,2012-04-07 03:16:30
500,1,0,False,2012-04-07 03:17:00
500,1,0,False,2012-04-07 03:17:30
500,1,0,False,2012-04-07 03:18:00
500,1,0,False,2012-04-07 03:18:30
500,1,0,False,2012-04-07 03:19:00
500,1,0,False,2012-04-07 03:19:30
500,1,0,False,2012-04-07 03:20:00
500,1,0,False,2012-04-07 03:20:30
500,1,0,False,2012-04-07 03:21:00
500,1,0,False,2012-04-07 03:21:30
500,1,0,False,2012-04-07 03:22:00
500,1,0,False,2012-04-07 03:22:30
500,1,0,False,2012-04-07 03:23:00
500,1,0,False,2012-04-07 03:23:30
500,1,0,False,2012-04-07 03:24:00
500,1,0,False,2012-04-07 03:24:30
500,1,0,False,2012-04-07 03:25:00
500,1,0,False,2012-04-07 03:25:30
500,1,0,False,2012-04-07 03:26:00
500,1,0,False,2012-04-07 03:26:30
500,1,0,False,2012-04-07 03:27:00
500,1,0,False,2012-04-07 03:27:30
500,1,0,False,2012-04-07 03:28:00
500,1,0,False,2012-04-07 03:28:30
500,1,0,False,2012-04-07 03:29:00
500,1,0,False,2012-04-07 03:29:30
500,1,0,False,2012-04-07 03:30:00
500,1,0,False,2012-04-07 03:30:30
500,1,0,False,2012-04-07 03:31:00
500,1,0,False,2012-04-07 03:31:30
500,1,0,False,2012-04-07 03:32:00
500,1,0,False,2012-04-07 03:32:30
500,1,0,False,2012-04-07 03:33:00
500,1,0,False,2012-04-07 03:33:30
500,1,0,False,2012-04-07 03:34:00
500,1,0,False,2012-04-07 03:34:30
500,1,0,False,2012-04-07 03:35:00
500,1,0,False,2012-04-07 03:35:30
500,1,0,False,2012-04-07 03:36:00
500,1,0,False,2012-04-07 03:36:30
500,1,0,False,2012-04-07 03:37:00
500,1,0,False,2012-04-07 03:37:30
500,1,0,False,2012-04-07 03:38:00
500,1,0,False,2012-04-07 03:38:30
500,1,0,False,2012-04-07 03:39:00
500,1,0,False,2012-04-07 03:39:30
500,1,0,False,2012-04-07 03:40:00
500,1,0,False,2012-04-07 03:40:30
500,1,0,False,2012-04-07 03:41:00
500,1,0,False,2012-04-07 03:41:30
500,1,0,False,2012-04-07 03:42:00
500,1,0,False,2012-04-07 03:42:30
500,1,0,False,2012-04-07 03:43:00
500,1,0,False,2012-04-07 03:43:30
500,1,0,False,2012-04-07 03:44:00
500,1,0,False,2012-04-07 03:44:30
500,1,0,False,2012-04-07 03:45:00
500,1,0,False,2012-04-07 03:45:30
500,1,0,False,2012-04-07 03:46:00
500,1,0,False,2012-04-07 03:46:30
500,1,0,False,2012-04-07 03:47:00
500,1,0,False,2012-04-07 03:47:30
500,1,0,False,2012-04-07 03:48:00
500,1,0,False,2012-04-07 03:48:30
500,1,0,False,2012-04-07 03:49:00
500,1,0,False,2012-04-07 03:49:30
500,1,0,False,2012-04-07 03:50:00
500,1,0,False,2012-04-07 03:50:30
500,1,0,False,2012-04-07 03:51:00
500,1,0,False,2012-04-07 03:51:30
500,1,0,False,2012-04-07 03:52:00
500,1,0,False,2012-04-07 03:52:30
500,1,0,False,2012-04-07 03:53:00
500,1,0,False,2012-04-07 03:53:30
500,1,0,False,2012-04-07 03:54:00
500,1,0,False,2012-04-07 03:54:30
500,1,0,False,2012-04-07 03:55:00
500,1,0,False,2012-04-07 03:55:30
500,1,0,False,2012-04-07 03:56:00
500,1,0,False,2012-04-07 03:56:30
500,1,0,False,2012-04-07 03:57:00
500,1,0,False,2012-04-07 03:57:30
500,1,0,False,2012-04-07 03:58:00
500,1,0,False,2012-04-07 03:58:30
500,1,0,False,2012-04-07 03:59:00
500,1,0,False,2012-04-07 03:59:30
500,1,0,False,2012-04-07 04:00:00
500,1,0,False,2012-04-07 04:00:30
500,1,0,False,2012-04-07 04:01:00
500,1,0,False,2012-04-07 04:01:30
500,1,0,False,2012-04-07 04:02:00
500,1,0,False,2012-04-07 04:02:30
500,1,0,False,2012-04-07 04:03:00
500,1,0,False,2012-04-07 04:03:30
500,1,0,False,2012-04-07 04:04:00
500,1,0,False,2012-04-07 04:04:30
500,1,0,False,2012-04-07 04:05:00
500,1,0,False,2012-04-07 04:05:30
500,1,0,False,2012-04-07 04:06:00
500,1,0,False,2012-04-07 04:06:30
500,1,0,False,2012-04-07 04:07:00
500,1,0,False,2012-04-07 04:07:30
500,1,0,False,2012-04-07 04:08:00
500,1,0,False,2012-04-07 04:08:30
500,1,0,False,2012-04-07 04:09:00
500,1,0,False,2012-04-07 04:09:30
500,1,0,False,2012-04-07 04:10:00
500,1,0,False,2012-04-07 04:10:30
500,1,0,False,2012-04-07 04:11:00
500,1,0,False,2012-04-07 04:11:30
500,1,0,False,2012-04-07 04:12:00
500,1,0,False,2012-04-07 04:12:30
500,1,0,False,2012-04-07 04:13:00
500,1,0,False,2012-04-07 04:13:30
500,1,0,False,2012-04-07 04:14:00
500,1,0,False,2012-04-07 04:14:30
500,1,0,False,2012-04-07 04:15:00
500,1,0,False,2012-04-07 04:15:30
500,1,0,False,2012-04-07 04:16:00
500,1,0,False,2012-04-07 04:16:30
500,1,0,False,2012-04-07 04:17:00
500,1,0,False,2012-04-07 04:17:30
500,1,0,False,2012-04-07 04:18:00
500,1,0,False,2012-04-07 04:18:30
500,1,0,False,2012-04-07 04:19:00
500,1,0,False,2012-04-07 04:19:30
500,1,0,False,2012-04-07 04:20:00
500,1,0,False,2012-04-07 04:20:30
500,1,0,False,2012-04-07 04:21:00
500,1,0,False,2012-04-07 04:21:30
500,1,0,False,2012-04-07 04:22:00
500,1,0,False,2012-04-07 04:22:30
500,1,0,False,2012-04-07 04:23:00
500,1,0,False,2012-04-07 04:23:30
500,1,0,False,2012-04-07 04:24:00
500,1,0,False,2012-04-07 04:24:30
500,1,0,False,2012-04-07 04:25:00
500,1,0,False,2012-04-07 04:25:30
500,1,0,False,2012-04-07 04:26:00
500,1,0,False,2012-04-07 04:26:30
500,1,0,False,2012-04-07 04:27:00
500,1,0,False,2012-04-07 04:27:30
500,1,0,False,2012-04-07 04:28:00
500,1,0,False,2012-04-07 04:28:30
500,1,0,False,2012-04-07 04:29:00
500,1,0,False,2012-04-07 04:29:30
500,1,0,False,2012-04-07 04:30:00
500,1,0,False,2012-04-07 04:30:30
500,1,0,False,2012-04-07 04:31:00
500,1,0,False,2012-04-07 04:31:30
500,1,0,False,2012-04-07 04:32:00
500,1,0,False,2012-04-07 04:32:30
500,1,0,False,2012-04-07 04:33:00
500,1,0,False,2012-04-07 04:33:30
500,1,0,False,2012-04-07 04:34:00
500,1,0,False,2012-04-07 04:34:30
500,1,0,False,2012-04-07 04:35:00
500,1,0,False,2012-04-07 04:35:30
500,1,0,False,2012-04-07 04:36:00
500,1,0,False,2012-04-07 04:36:30
500,1,0,False,2012-04-07 04:37:00
500,1,0,False,2012-04-07 04:37:30
500,1,0,False,2012-04-07 04:38:00
500,1,0,False,2012-04-07 04:38:30
500,1,0,False,2012-04-07 04:39:00
500,1,0,False,2012-04-07 04:39:30
500,1,0,False,2012-04-07 04:40:00
500,1,0,False,2012-04-07 04:40:30
500,1,0,False,2012-04-07 04:41:00
500,1,0,False,2012-04-07 04:41:30
500,1,0,False,2012-04-07 04:42:00
500,1,0,False,2012-04-07 04:42:30
500,1,0,False,2012-04-07 04:43:00
500,1,0,False,2012-04-07 04:43:30
500,1,0,False,2012-04-07 04:44:00
500,1,0,False,2012-04-07 04:44:30
500,1,0,False,2012-04-07 04:45:00
500,1,0,False,2012-04-07 04:45:30
500,1,0,False,2012-04-07 04:46:00
500,1,0,False,2012-04-07 04:46:30
500,1,0,False,2012-04-07 04:47:00
500,1,0,False,2012-04-07 04:47:30
500,1,0,False,2012-04-07 04:48:00
500,1,0,False,2012-04-07 04:48:30
500,1,0,False,2012-04-07 04:49:00
500,1,0,False,2012-04-07 04:49:30
500,1,0,False,2012-04-07 04:50:00
500,1,0,False,2012-04-07 04:50:30
500,1,0,False,2012-04-07 04:51:00
500,1,0,False,2012-04-07 04:51:30
500,1,0,False,2012-04-07 04:52:00
500,1,0,False,2012-04-07 04:52:30
500,1,0,False,2012-04-07 04:53:00
500,1,0,False,2012-04-07 04:53:30
500,1,0,False,2012-04-07 04:54:00
500,1,0,False,2012-04-07 04:54:30
500,1,0,False,2012-04-07 04:55:00
500,1,0,False,2012-04-07 04:55:30
500,1,0,False,2012-04-07 04:56:00
500,1,0,False,2012-04-07 04:56:30
500,1,0,False,2012-04-07 04:57:00
500,1,0,False,2012-04-07 04:57:30
500,1,0,False,2012-04-07 04:58:00
500,1,0,False,2012-04-07 04:58:30
500,1,0,False,2012-04-07 04:59:00
500,1,0,False,2012-04-07 04:59:30
500,1,0,False,2012-04-07 05:00:00
500,1,0,False,2012-04-07 05:00:30
500,1,0,False,2012-04-07 05:01:00
500,1,0,False,2012-04-07 05:01:30
500,1,0,False,2012-04-07 05:02:00
500,1,0,False,2012-04-07 05:02:30
500,1,0,False,2012-04-07 05:03:00
500,1,0,False,2012-04-07 05:03:30
500,1,0,False,2012-04-07 05:04:00
500,1,0,False,2012-04-07 05:04:30
500,1,0,False,2012-04-07 05:05:00
500,1,0,False,2012-04-07 05:05:30
500,1,0,False,2012-04-07 05:06:00
500,1,0,False,2012-04-07 05:06:30
500,1,0,False,2012-04-07 05:07:00
500,1,0,False,2012-04-07 05:07:30
500,1,0,False,2012-04-07 05:08:00
500,1,0,False,2012-04-07 05:08:30
500,1,0,False,2012-04-07 05:09:00
500,1,0,False,2012-04-07 05:09:30
500,1,0,False,2012-04-07 05:10:00
500,1,0,False,2012-04-07 05:10:30
500,1,0,False,2012-04-07 05:11:00
500,1,0,False,2012-04-07 05:11:30
500,1,0,False,2012-04-07 05:12:00
500,1,0,False,2012-04-07 05:12:30
500,1,0,False,2012-04-07 05:13:00
500,1,0,False,2012-04-07 05:13:30
500,1,0,False,2012-04-07 05:14:00
500,1,0,False,2012-04-07 05:14:30
500,1,0,False,2012-04-07 05:15:00
500,1,0,False,2012-04-07 05:15:30
500,1,0,False,2012-04-07 05:16:00
500,1,0,False,2012-04-07 05:16:30
500,1,0,False,2012-04-07 05:17:00
500,1,0,False,2012-04-07 05:17:30
500,1,0,False,2012-04-07 05:18:00
500,1,0,False,2012-04-07 05:18:30
500,1,0,False,2012-04-07 05:19:00
500,1,0,False,2012-04-07 05:19:30
500,1,0,False,2012-04-07 05:20:00
500,1,0,False,2012-04-07 05:20:30
500,1,0,False,2012-04-07 05:21:00
500,1,0,False,2012-04-07 05:21:30
500,1,0,False,2012-04-07 05:22:00
500,1,0,False,2012-04-07 05:22:30
500,1,0,False,2012-04-07 05:23:00
500,1,0,False,2012-04-07 05:23:30
500,1,0,False,2012-04-07 05:24:00
500,1,0,False,2012-04-07 05:24:30
500,1,0,False,2012-04-07 05:25:00
500,1,0,False,2012-04-07 05:25:30
500,1,0,False,2012-04-07 05:26:00
500,1,0,False,2012-04-07 05:26:30
500,1,0,False,2012-04-07 05:27:00
500,1,0,False,2012-04-07 05:27:30
500,1,0,False,2012-04-07 05:28:00
500,1,0,False,2012-04-07 05:28:30
500,1,0,False,2012-04-07 05:29:00
500,1,0,False,2012-04-07 05:29:30
500,1,0,False,2012-04-07 05:30:00
500,1,0,False,2012-04-07 05:30:30
500,1,0,False,2012-04-07 05:31:00
500,1,0,False,2012-04-07 05:31:30
